x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.4979960322380066,0.7896141409873962,-8.361087679986667e-07,0.6913449168205261,0.7091207504272461,-0.08773990720510483,0.8138747811317444,0.44673240184783936,-0.09015204012393951,0.7820690870285034,0.21487832069396973,-0.07562780380249023,0.7597625255584717,0.061961829662323,-0.03975580260157585,0.6494544744491577,0.29523807764053345,-0.04293779656291008,0.6449697017669678,0.14554011821746826,-0.11017830669879913,0.6676929593086243,0.32376629114151,-0.11345769464969635,0.6552736163139343,0.40660661458969116,-0.09967178851366043,0.5066927075386047,0.31807708740234375,-0.018881816416978836,0.5083808302879333,0.17254334688186646,-0.11025891453027725,0.5613235831260681,0.3853832483291626,-0.11580120027065277,0.5546784400939941,0.45326387882232666,-0.09180528670549393,0.3813216984272003,0.37422940135002136,-0.007340354844927788,0.37344348430633545,0.2523672580718994,-0.1086362898349762,0.4516748785972595,0.44748979806900024,-0.061331965029239655,0.4515354633331299,0.5055134296417236,-4.776432251674123e-05,0.24723923206329346,0.4430590867996216,0.0009737653890624642,0.25643908977508545,0.3471754789352417,-0.05879254639148712,0.32735660672187805,0.47694090008735657,-0.016044700518250465,0.33170753717422485,0.5162015557289124,0.03439102694392204,a
0.49135977029800415,0.7762528657913208,-1.0178034699492855e-06,0.685545027256012,0.7067890763282776,-0.08990123122930527,0.8039664626121521,0.45472824573516846,-0.09701311588287354,0.7717157006263733,0.22519877552986145,-0.08703150600194931,0.758408784866333,0.07289275527000427,-0.05661303177475929,0.6521716713905334,0.3044755756855011,-0.04154377803206444,0.6456848978996277,0.1584703028202057,-0.12017444521188736,0.6530160903930664,0.3271113634109497,-0.13264311850070953,0.6523179411888123,0.40449681878089905,-0.12380434572696686,0.5078980326652527,0.3290475606918335,-0.016424324363470078,0.5095999240875244,0.1796962171792984,-0.12446542084217072,0.5442836880683899,0.39464807510375977,-0.13302819430828094,0.552129864692688,0.47033998370170593,-0.10681917518377304,0.3803497850894928,0.3832358717918396,-0.0052280244417488575,0.36981549859046936,0.26072999835014343,-0.12010309845209122,0.4285033345222473,0.4594036936759949,-0.07111821323633194,0.4449613690376282,0.5280311703681946,-0.003853554604575038,0.254017174243927,0.44925397634506226,0.002610086929053068,0.25116923451423645,0.3547819256782532,-0.06566908955574036,0.31513115763664246,0.49572327733039856,-0.024570457637310028,0.3329924941062927,0.5405594110488892,0.02771448902785778,a
0.4892316162586212,0.7888482809066772,-1.1364638794475468e-06,0.6898055672645569,0.7283114194869995,-0.08602885156869888,0.8089272975921631,0.45679283142089844,-0.08597142994403839,0.777961790561676,0.21907438337802887,-0.06867664307355881,0.7620745897293091,0.07102569937705994,-0.02961280755698681,0.6542730331420898,0.30362892150878906,-0.04328334331512451,0.6515045166015625,0.15339124202728271,-0.11320193856954575,0.6631069183349609,0.33679747581481934,-0.11836326867341995,0.6560620665550232,0.40252920985221863,-0.10856135189533234,0.5021631121635437,0.33150431513786316,-0.019359201192855835,0.5141409635543823,0.17991065979003906,-0.12714257836341858,0.5518759489059448,0.4042621850967407,-0.13820891082286835,0.5435015559196472,0.4693320095539093,-0.11378578096628189,0.3774919807910919,0.38820889592170715,-0.007303530350327492,0.3765580356121063,0.2654225528240204,-0.11748684197664261,0.4429067373275757,0.46614310145378113,-0.06895565986633301,0.43721655011177063,0.5212095379829407,-0.004715947899967432,0.24489149451255798,0.445188045501709,0.0018265830585733056,0.2545574903488159,0.36398836970329285,-0.06001869961619377,0.3196498155593872,0.5020594596862793,-0.018162911757826805,0.3211642801761627,0.5322443246841431,0.03170868009328842,a
0.4821081757545471,0.8267995715141296,8.248799758803216e-07,0.5030522346496582,0.7054957747459412,0.01041573379188776,0.4336538016796112,0.606217622756958,0.014980207197368145,0.38186025619506836,0.5453757047653198,0.0019711016211658716,0.3228636384010315,0.4794505834579468,-0.01145252212882042,0.24144528806209564,0.48860761523246765,0.08730911463499069,0.2110661119222641,0.3456607162952423,0.06971336156129837,0.2027468979358673,0.2275140881538391,0.03369651734828949,0.2036304920911789,0.1299305558204651,0.005993455648422241,0.21018792688846588,0.4848588705062866,0.057336896657943726,0.16238796710968018,0.33157509565353394,0.05564115196466446,0.15427973866462708,0.2186208963394165,0.03433920070528984,0.1603846400976181,0.1195058524608612,0.014112829230725765,0.19753298163414001,0.48034006357192993,0.016973471269011497,0.16237759590148926,0.31412699818611145,0.0032865519169718027,0.1690811663866043,0.1993362307548523,-0.012146394699811935,0.1873822957277298,0.11007851362228394,-0.0241134874522686,0.20857247710227966,0.47331589460372925,-0.027459770441055298,0.19879913330078125,0.301782488822937,-0.0486484169960022,0.2176865041255951,0.18291082978248596,-0.05665389075875282,0.2465621531009674,0.0939311683177948,-0.06094293296337128,a
0.4848718047142029,0.8224955201148987,-1.4322324659588048e-06,0.6913105845451355,0.7620905637741089,-0.13269218802452087,0.7933076620101929,0.48001864552497864,-0.1707901656627655,0.751544713973999,0.2407919019460678,-0.190900057554245,0.7376776933670044,0.07983708381652832,-0.18572282791137695,0.629173219203949,0.28859227895736694,-0.05811198428273201,0.5978965163230896,0.1407904028892517,-0.18359041213989258,0.609199047088623,0.30876868963241577,-0.21359112858772278,0.6193997263908386,0.4090975522994995,-0.20381513237953186,0.4757195711135864,0.3375784754753113,-0.023458758369088173,0.4440092146396637,0.21790093183517456,-0.156587153673172,0.5082632303237915,0.44843050837516785,-0.14121080935001373,0.5313743948936462,0.4898073077201843,-0.08543194830417633,0.3436139225959778,0.402962327003479,-0.019022265449166298,0.3156000077724457,0.3263769745826721,-0.15875498950481415,0.39934664964675903,0.5220089554786682,-0.09483644366264343,0.42716166377067566,0.5497891902923584,-0.007767087779939175,0.21583610773086548,0.4790399670600891,-0.02459990605711937,0.19657424092292786,0.42673200368881226,-0.09643393754959106,0.27201804518699646,0.5574546456336975,-0.049069926142692566,0.29793334007263184,0.5724092721939087,0.012120034545660019,a
0.47362732887268066,0.7796681523323059,-7.310758860512578e-07,0.6757642030715942,0.6867064237594604,-0.08820122480392456,0.7875111103057861,0.42955610156059265,-0.09332533180713654,0.7591321468353271,0.20941323041915894,-0.08841830492019653,0.7478299736976624,0.04947301745414734,-0.06829871982336044,0.6422226428985596,0.29062601923942566,-0.02659156732261181,0.6138472557067871,0.10740068554878235,-0.12123435735702515,0.6156353950500488,0.24875511229038239,-0.15282361209392548,0.6258234977722168,0.3661825358867645,-0.14905290305614471,0.49255937337875366,0.3027203381061554,-0.005225150380283594,0.46421316266059875,0.12154367566108704,-0.11076010018587112,0.4936830997467041,0.31313368678092957,-0.12465595453977585,0.5246211290359497,0.42746278643608093,-0.09701566398143768,0.3576616048812866,0.33950886130332947,-0.0032402831129729748,0.31946930289268494,0.17641745507717133,-0.11737165600061417,0.3747285008430481,0.3610279858112335,-0.0942271500825882,0.4156254827976227,0.4633125066757202,-0.038596585392951965,0.22404718399047852,0.40130069851875305,-0.006030102260410786,0.1997140347957611,0.2712598145008087,-0.0855361670255661,0.2606883645057678,0.3847199082374573,-0.06960947811603546,0.30682095885276794,0.4598647952079773,-0.02923048846423626,a
0.4232562184333801,0.7774807214736938,-1.0897700803980115e-06,0.630320131778717,0.7026271820068359,-0.09430296719074249,0.7645490169525146,0.463573694229126,-0.10548857599496841,0.7625843286514282,0.23444172739982605,-0.10875148326158524,0.7578735947608948,0.06294199824333191,-0.09799808263778687,0.6481150388717651,0.29598134756088257,-0.009771140292286873,0.6239354610443115,0.11324775218963623,-0.11467179656028748,0.5946595072746277,0.23416246473789215,-0.15955889225006104,0.6049385070800781,0.3528340458869934,-0.16287843883037567,0.5010547637939453,0.3052763342857361,0.012681819498538971,0.4731937646865845,0.12639762461185455,-0.10470820218324661,0.4701693058013916,0.3090035915374756,-0.12545228004455566,0.5078649520874023,0.4245099723339081,-0.09782392531633377,0.3674715459346771,0.3347955048084259,0.012360204942524433,0.32906001806259155,0.17721065878868103,-0.10829760134220123,0.35119444131851196,0.35693979263305664,-0.08495708554983139,0.39736324548721313,0.46196192502975464,-0.02555374801158905,0.23409032821655273,0.3860234022140503,0.005241109058260918,0.21060973405838013,0.2631338834762573,-0.0739239826798439,0.24757930636405945,0.3809434473514557,-0.05670640617609024,0.29619088768959045,0.45684435963630676,-0.013536607846617699,a
0.4760627746582031,0.7696678638458252,-7.831189918761083e-07,0.6752790808677673,0.6755483150482178,-0.08054620772600174,0.7938920259475708,0.43538394570350647,-0.08762529492378235,0.7723112106323242,0.21572354435920715,-0.0864226371049881,0.7657082676887512,0.05745705962181091,-0.07221901416778564,0.6430782079696655,0.28231990337371826,-0.03681337833404541,0.6211307048797607,0.0997278094291687,-0.12611404061317444,0.6244387030601501,0.23670810461044312,-0.15332479774951935,0.6384226083755493,0.3533675968647003,-0.14911673963069916,0.4953038990497589,0.2959183156490326,-0.02155253291130066,0.4724867641925812,0.11050260066986084,-0.12370707839727402,0.5008547902107239,0.2974408268928528,-0.13625788688659668,0.5304790735244751,0.41222700476646423,-0.11173158884048462,0.3610121011734009,0.3323715925216675,-0.02317505143582821,0.3277134597301483,0.1690339595079422,-0.13544388115406036,0.38073980808258057,0.3528701663017273,-0.11212116479873657,0.4214768707752228,0.45918869972229004,-0.05939699709415436,0.22754496335983276,0.39344319701194763,-0.028640663251280785,0.19873690605163574,0.25536978244781494,-0.10654963552951813,0.25952789187431335,0.37045133113861084,-0.0893930122256279,0.30761709809303284,0.45328667759895325,-0.05073237419128418,a
0.46279919147491455,0.77162766456604,-9.341466977730306e-08,0.6855262517929077,0.6780722141265869,-0.012485499493777752,0.796235203742981,0.45759689807891846,0.005927051417529583,0.8032229542732239,0.25056514143943787,0.015244335867464542,0.7914456725120544,0.11545383930206299,0.022989455610513687,0.6985373497009277,0.3670928180217743,0.06367786228656769,0.692568302154541,0.18434369564056396,0.031335845589637756,0.6999014019966125,0.2415214478969574,0.0002592054079286754,0.7015914916992188,0.32420918345451355,-0.018821747973561287,0.5686559081077576,0.36151814460754395,0.053290389478206635,0.5627368688583374,0.20203396677970886,0.02147885411977768,0.572856068611145,0.29822444915771484,-0.009848845191299915,0.5779460072517395,0.3840603828430176,-0.027251966297626495,0.44846880435943604,0.3810592293739319,0.03374752029776573,0.43492692708969116,0.24066093564033508,-0.0031177729833871126,0.4519329071044922,0.34816887974739075,-0.00294981780461967,0.4636879563331604,0.42886877059936523,0.0037937352899461985,0.32698217034339905,0.42154595255851746,0.012930918484926224,0.3154214322566986,0.29944533109664917,-0.013332037255167961,0.3351503908634186,0.37217071652412415,4.830144825973548e-05,0.3547658920288086,0.43604832887649536,0.015494358725845814,a
0.47918808460235596,0.760870099067688,-8.376424887046596e-08,0.6631314754486084,0.6538923382759094,0.0034452450927346945,0.7708878517150879,0.44943806529045105,0.03634002059698105,0.8021771907806396,0.2670973539352417,0.059871744364500046,0.7907212972640991,0.14387750625610352,0.08298156410455704,0.7279298901557922,0.4308781027793884,0.12641699612140656,0.7584065198898315,0.28300124406814575,0.12698806822299957,0.755004346370697,0.24412405490875244,0.10534432530403137,0.738501787185669,0.23819449543952942,0.09010283648967743,0.6349121332168579,0.4189920723438263,0.12202397733926773,0.6626851558685303,0.28100547194480896,0.13028132915496826,0.6613134741783142,0.29439622163772583,0.09905478358268738,0.655620813369751,0.32430678606033325,0.07449069619178772,0.5545803904533386,0.4190875291824341,0.10831564664840698,0.577816903591156,0.29038795828819275,0.10589424520730972,0.5786912441253662,0.3259074091911316,0.08722799271345139,0.576890766620636,0.36836519837379456,0.0746239647269249,0.4827200174331665,0.4290676712989807,0.09448052197694778,0.5046879649162292,0.3108619451522827,0.09391766786575317,0.5144096612930298,0.32975244522094727,0.09614279866218567,0.5215939283370972,0.3631512522697449,0.0988500788807869,a
0.5046161413192749,0.7210741639137268,-1.9752769730985165e-07,0.6941952109336853,0.6243728399276733,-0.05508174002170563,0.7887795567512512,0.3977247178554535,-0.0628514215350151,0.7793971300125122,0.19851472973823547,-0.07124201953411102,0.7806910276412964,0.04565322399139404,-0.07265215367078781,0.6529880166053772,0.27344295382499695,-0.0302998386323452,0.6377373337745667,0.08188736438751221,-0.11852741986513138,0.6466161012649536,0.19676069915294647,-0.15530982613563538,0.6497280597686768,0.3128533363342285,-0.16135868430137634,0.5127505660057068,0.27660393714904785,-0.03407510370016098,0.5017897486686707,0.1157926619052887,-0.1361834704875946,0.5287818908691406,0.28559601306915283,-0.16190187633037567,0.5385783314704895,0.39893898367881775,-0.15391762554645538,0.38567498326301575,0.3123359978199005,-0.05148359015583992,0.36557045578956604,0.1628478318452835,-0.15555422008037567,0.41409796476364136,0.33700233697891235,-0.13992667198181152,0.44492414593696594,0.4419485926628113,-0.10080576688051224,0.2624061405658722,0.3765564560890198,-0.07168257236480713,0.24709203839302063,0.25136518478393555,-0.14349620044231415,0.3007000684738159,0.35905349254608154,-0.1293879598379135,0.33761152625083923,0.43946564197540283,-0.09941249340772629,a
0.45347458124160767,0.7247893810272217,-4.925133225697209e-07,0.6307938098907471,0.6484048366546631,-0.08433175086975098,0.7599396109580994,0.4180075228214264,-0.08546172827482224,0.7699289321899414,0.20691202580928802,-0.07906723767518997,0.781444787979126,0.05071982741355896,-0.05619809031486511,0.6513118147850037,0.2844204902648926,-0.0013402060139924288,0.6394205093383789,0.09342986345291138,-0.0929422378540039,0.6223010420799255,0.22201286256313324,-0.12279060482978821,0.6315299272537231,0.3311347961425781,-0.11902037262916565,0.503943145275116,0.2809303402900696,0.017125878483057022,0.4860353469848633,0.11229828000068665,-0.09232676029205322,0.4944295287132263,0.29390689730644226,-0.11021023988723755,0.5250487327575684,0.396499902009964,-0.08467669039964676,0.3716377317905426,0.30836641788482666,0.013611480593681335,0.3450911045074463,0.16865241527557373,-0.10829039663076401,0.3783968687057495,0.35043779015541077,-0.09160514175891876,0.41852104663848877,0.4416510760784149,-0.03920961171388626,0.24876993894577026,0.36051464080810547,0.005583304446190596,0.2322407066822052,0.2507413625717163,-0.07449711114168167,0.26722440123558044,0.36836162209510803,-0.062131401151418686,0.30671656131744385,0.43706488609313965,-0.02567194402217865,a
0.5164276957511902,0.7084662914276123,-8.077217472646225e-08,0.699117124080658,0.6166951060295105,-0.01763240620493889,0.7825313806533813,0.40419474244117737,-0.0002792267769109458,0.7902796268463135,0.21671438217163086,0.011056396178901196,0.7855896353721619,0.08427613973617554,0.02213183045387268,0.7057815194129944,0.34715986251831055,0.07083562016487122,0.7032232880592346,0.17569783329963684,0.04435010999441147,0.6996849775314331,0.18505844473838806,0.013723323121666908,0.6921906471252441,0.24273261427879333,-0.004607433918863535,0.5832728147506714,0.3436156213283539,0.06773325055837631,0.5849407315254211,0.1990661472082138,0.04378703981637955,0.5876781940460205,0.26427778601646423,0.011102907359600067,0.5870339274406433,0.33774131536483765,-0.008891744539141655,0.46656450629234314,0.36056986451148987,0.054485175758600235,0.4575139880180359,0.23812894523143768,0.02255414053797722,0.475322425365448,0.321959525346756,0.015865731984376907,0.4865613579750061,0.4007989764213562,0.016403287649154663,0.3568583130836487,0.3963296711444855,0.03975981846451759,0.345121830701828,0.2865178883075714,0.012621288187801838,0.3639729619026184,0.3481914699077606,0.01891235262155533,0.3857532739639282,0.41406741738319397,0.02875097282230854,a
